dropping objects

Type dropped.


Type dropped.

recreating the CIS_REPORT_RECORD object (record)

Type created.

No errors.
recreating the CIS_REPORT object (array)

Type created.

No errors.
running the sample PL/SQL
Start: 13:57:16                                                                                     
After firt select: 13:57:18   Record count: 1873                                                    
904633 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904653 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904661 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904670 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904672 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904719 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904738 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904745 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904746 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
904758 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904762 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904773 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
904798 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904813 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904815 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904920 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904925 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904930 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904932 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904934 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904940 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904945 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904946 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904972 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
904976 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
905001 - TESI -  - 25-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
905048 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905053 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905054 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905096 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905102 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905104 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905108 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905137 - XOOM -  - 25-JUL-12 - 28893fdf-c502-4f51-850b-3216645f9f8d -                               
905138 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905146 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905147 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905162 - XOOM -  - 25-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
905185 - XOOM -  - 25-JUL-12 - 120947ca-41b4-4cbb-91e3-cec218b2bc02 -                               
906539 - GEXA3 -  - 26-JUL-12 - 89dac436-19c9-4751-877d-3bfbfdd32ef9 -                              
906579 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906585 - EPLUS -  - 26-JUL-12 - 6c8f561d-b4d6-457a-82e1-11edfe862075 -                              
906590 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906644 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906799 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906804 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906827 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906828 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
906842 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906848 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
906856 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906871 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
906886 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
906917 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
906937 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
906960 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907053 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907058 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907134 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907176 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907199 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907229 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907241 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907251 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907255 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907260 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907273 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907283 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907296 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907310 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907324 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907353 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907356 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907375 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907381 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907396 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907409 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907416 - XOOM -  - 26-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
907426 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907459 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907464 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907486 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907491 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907552 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907556 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907563 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907566 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907569 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907576 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907608 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907609 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907611 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907665 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907674 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907691 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907714 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907720 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907730 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907737 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907774 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907784 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907798 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907812 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907842 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907877 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
907886 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907908 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907933 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907944 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907959 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907962 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907969 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907970 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907992 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
907993 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
907995 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908000 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908015 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908018 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908023 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908027 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908036 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908065 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908079 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908094 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908113 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908143 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908145 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908155 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908172 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908184 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908193 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908195 - TESI -  - 26-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
908207 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908211 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908223 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908231 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908239 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908244 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908267 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908273 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908281 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908283 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908291 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908307 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908309 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908315 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908318 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908321 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908325 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908331 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908335 - TESI -  - 26-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
908463 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908611 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908613 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908615 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
908620 - XOOM -  - 26-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
909758 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
909902 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
909921 - XOOM -  - 27-JUL-12 - fd36b35f-7006-467d-a7bb-f72b653aa043 -                               
909933 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
909940 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
909943 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
909964 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
909966 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
909994 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910022 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910057 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910107 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910121 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910128 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910129 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910138 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910143 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910148 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910157 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910164 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910181 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910182 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910187 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910198 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910201 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910221 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910224 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910230 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910239 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910253 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910270 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910320 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910325 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910327 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910332 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910337 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910345 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910349 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910353 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910354 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910367 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910370 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910374 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910397 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910402 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910403 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910461 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910473 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910480 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910513 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910517 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910523 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910527 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910536 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910538 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910549 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910582 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910707 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910720 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910728 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910741 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910760 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910769 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910775 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910785 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910791 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910821 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910822 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910835 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910840 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910849 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910879 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910880 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910885 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910897 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910906 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910909 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910910 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910913 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910918 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910922 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910923 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910929 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910931 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910933 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910944 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910947 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910957 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910965 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910969 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
910974 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910978 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910984 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910987 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
910988 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
910993 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
911005 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911018 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
911042 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911043 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
911052 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
911056 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911086 - TESI -  - 27-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
911104 - TESI -  - 27-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
911211 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911212 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911214 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911215 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911217 - XOOM -  - 27-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
911255 - XOOM -  - 27-JUL-12 - 9e3f8f6e-5ade-40c8-a9a0-e819c780f38f -                               
911264 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911271 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911280 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911363 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
911373 - XOOM -  - 27-JUL-12 - 8c56b068-7091-409f-9263-607337a735bf -                               
912440 - TESI -  - 30-JUL-12 - b10cebfd-62b9-421d-be0c-23a7d71709b7 -                               
913207 - TESI -  - 30-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
913320 - TESI -  - 30-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
913350 - TESI -  - 30-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
913357 - TESI -  - 30-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
913368 - TESI -  - 30-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
913373 - TESI -  - 30-JUL-12 - 3d4cb44a-d889-493e-997d-3215ff396a0c -                               
913374 - TESI -  - 30-JUL-12 - b02fd531-5141-4b52-8b02-2abe74862fc6 -                               
